1950;227221.0521;264497.5161;3925.945118;8984.023211;33578.08967;59513.14993;38101.23109;22709.42519;33514.81625;27330.4878
1951;34493.39277;43233.50988;23621.91454;24376.64687;47003.86366;59748.41756;70417.91025;33534.33891;32856.30848;32402.87023
1952;4421.089354;7682.446051;11665.26548;9196.724516;38988.81152;57830.55072;66407.50597;78472.03016;60928.70203;41913.5004
1953;16402.63457;21593.47969;14130.47462;14727.51138;44603.60747;50109.81123;63493.19099;58955.29039;62224.0883;53658.01552
1954;14798.22235;19899.76259;2611.62667;5404.717907;42788.31199;41007.82959;37064.17726;26000.79209;43926.52604;93312.96779
1955;13292.07186;72607.25993;107287.3987;41941.69718;35017.91317;37856.51079;33830.71466;35982.03287;47166.0401;95778.70491
1956;5455.190827;35667.9465;55303.52513;22788.43825;23588.79401;24829.47;26572.15091;24376.72911;39250.77308;63566.77496
1957;6089.934623;42315.06996;66202.86207;33613.54483;24985.6306;46228.05098;52604.04041;34524.62989;21085.61279;81420.16186
1958;21160.91996;41048.95893;57634.4369;29588.32348;59759.60063;48488.10819;37139.94963;34885.99089;26779.93766;63842.05288
1959;7803.004644;45504.07398;66430.07421;25743.97562;16178.56944;17160.22916;13576.9109;14502.35632;22618.65439;71987.03848
1960;4765.268193;22822.06176;30070.65918;19571.73298;30203.3756;25135.47605;17430.99263;22141.29992;29166.36361;61076.39141
1961;7810.454319;36086.14847;47257.93255;28389.97045;31705.44513;27849.29117;12016.94181;14113.73348;27816.72992;74815.78917
1962;6947.002039;29692.95782;35820.84612;20585.99747;23845.00195;24378.465;11403.00858;22139.97656;29668.40807;79161.16363
1963;6051.560767;29894.38623;38038.21666;21146.15506;20054.73334;14641.36382;8763.734215;6465.258779;8772.452514;41783.75413
1964;13483.23054;53406.9032;61334.14907;36573.94539;23305.84609;13435.74853;11043.7899;4904.259214;4604.186149;44457.97436
1965;13433.1842;48963.4793;51094.01859;28637.06204;15434.12178;11246.41076;11085.69806;4832.34491;2980.176125;45956.38533
1966;39434.65181;112262.4907;130123.6959;44908.9024;18095.58392;16944.62513;6580.297635;4015.356535;3188.917204;23645.92223
1967;65606.98875;71403.36954;107837.4652;43982.56748;17335.11767;14462.15176;16218.70611;3449.019451;4776.117904;40828.24212
1968;21692.82383;46196.10097;55827.8354;41113.11751;17492.1926;6842.125737;10761.41131;6080.248589;2257.817232;21866.43801
1969;43105.35317;116781.0616;74226.80137;34277.68495;15470.80133;6881.961857;4454.587784;7074.568122;4267.676439;28148.08869
1970;38987.74884;76924.22449;35680.11957;20582.14623;10729.62629;8006.612763;5747.195084;4676.344693;5799.034341;23883.15721
1971;3451.284377;89130.82;50860.30371;16650.14119;12912.78649;4878.542558;5481.396961;6381.545129;5947.337366;20270.47432
1972;5572.483592;150795.67;80312.35068;18136.07559;10839.60323;8034.39053;4908.213688;2851.176185;3066.670167;16399.42881
1973;7759.947088;87196.32879;78669.35974;12238.26373;4771.111495;4351.069004;6947.364971;7737.030767;7454.625996;17931.89642
1974;44978.70323;144277.3272;72124.19674;55221.06989;12698.57481;6555.701143;3768.047851;4789.362384;8695.618549;43995.23277
1975;83784.38259;352022.1298;82482.34778;24054.90754;11862.74035;7932.380982;4665.121987;3440.602508;4480.386784;54949.52962
1976;17500.64325;196885.893;239993.484;47505.64101;18187.34258;6491.770032;3896.507939;2186.709158;2947.885061;40376.32108
1977;67419.63035;276478.7032;81061.08688;45074.22058;6676.644092;4737.784652;4362.686562;2902.857439;2778.275615;36620.08155
1978;98570.90052;188168.5935;132602.5817;26749.94364;8538.78603;2569.121306;2745.763675;1850.041956;1398.367616;26717.13608
1979;15968.04244;46352.47108;85483.71218;47173.63223;8802.574644;3801.615627;3158.507706;4699.882519;4051.123851;22394.60633
1980;153268.143;139587.6348;111494.1496;35391.8154;11438.97443;6345.835939;3924.806551;2494.893336;2715.34692;24603.43578
1981;91412.94052;320655.6186;114392.7741;16726.23891;11334.40113;6213.65007;4537.346274;4937.899739;3506.193572;18037.61223
1982;435146.271;261565.1143;174574.0903;35995.83452;8002.402537;3990.656496;5294.596737;9037.602544;4835.463258;38429.13636
1983;666700.0473;196953.9819;118435.244;27650.121;11539.16531;5339.263731;8741.420304;6724.246926;5468.409837;38481.09629
1984;162819.3165;602874.6006;80533.35069;29876.37256;18523.40533;10028.8283;5897.160284;6545.914891;10420.51846;41447.16292
1985;126330.8605;327195.3147;273250.3247;52930.4592;11441.09322;7067.817104;3014.14208;2958.479909;3329.818619;31802.35492
1986;605590.8205;245279.8447;110491.5839;60474.9933;10837.26621;5637.661705;3356.194305;2172.899089;3201.046282;27826.00167
1987;233815.5038;425593.6974;130379.3056;35130.38688;13521.28836;7777.142602;7935.810218;4072.370107;3661.418689;23513.46896
1988;787366.5873;200805.7932;221887.076;45197.51593;12256.12275;9115.787918;10263.36194;5611.521367;5199.921511;33541.4764
1989;457213.7566;409308.4721;103864.6706;51466.55088;26165.38023;5341.397533;9139.628473;6316.561184;4673.840239;24559.39069
1990;436997.9973;328718.5232;195471.4994;53837.10667;37392.04308;7449.620338;6938.341152;10361.60435;12813.06561;27929.77887
1991;243243.8047;401949.8176;186083.7924;52344.39789;39256.75202;7562.772884;5140.398196;6163.310234;14735.5373;43603.53004
1992;229346.4474;527897.294;280116.5929;50401.40174;19088.99765;12662.23592;13101.64453;10683.22811;12769.9274;50170.7757
1993;280527.232;748302.4975;362085.4442;64109.58952;24964.89109;13405.92813;11619.53817;9312.902667;9357.103667;44736.316
1994;304847.4483;502294.2184;171942.1444;56713.20068;40131.33299;28247.32202;27582.85144;24303.22931;23657.88162;91142.13362
1995;443084;322790;296579;65551;53670;39327;22103;17701;16646;85605
1996;722824;749482;412119;158491;35371;15364;18206;16619;19819;74071
1997;395679;677870;247649;64537;19698;11968;12484;30680;45872;97818
1998;532128;763654;438936;124797;17678;107407;12045;12962;20139;69971
1999;518616;471242;89656;71018;56488;21618;18838;26332;61115;96145
2000;2366937;877696;448143;18006;25646;23979;14021;23319;26021;59710
2001;27286;961303;244691;124714;12045;20692;51034;36182;26059;92917
2002;113631;900618;362525;84557;18356;9956;14570;31194;34913;89807
2003;58558;357510;128196;34406;47537;23692;20889;27859;32092;142002
2004;273854;423563;155226;49878;11668;31479;50317;15861;29600;124960
2005;422232;225621;154590;90056;33912;26120;29029;24601;23453;138465
2006;123369;206540;260759;75970;17195;56002;25141;28851;85509;84372
2007;3642;218014;115151;258112;66369;37412;42705;34326;60701;127437
2008;755;63119;41758;67048;51597;27174;19392;16913;16230;44546
2009;1350;22619;20491;52868;24566;30804;33104;19219;10408;33310
2010;244;18233;14681;31594;24787;18450;14728;11765;12418;12144
2011;1287.2241154;68173.868852519;21397.488660891;17205.889322903;26735.404256339;10929.513432399;10119.266432138;7242.863780415;7044.044889352;17002.614734371
2012;12.64898445;389.6791044;5274.737784;9709.178442;2986.303164;6081.603519;14505.69389;30482.50669;7938.710984;18556.78942
2013;43.30723532;208.5057441;1857.699675;7657.867047;6054.515492;17065.70541;15350.55969;19432.87753;18707.32445;24068.17773
