1;1981;1541;55.55;ESP MAR Trap
1;1982;2061.62;33.11;
1;1983;2174.3;33.11;
1;1984;2391.52;33.11;
1;1985;1621.34;33.11;
1;1986;781.72;26.52;
1;1987;860.82;26.52;
1;1988;2014.26;26.49;
1;1989;1071.04;24.58;
1;1990;1228.66;21.95;
1;1991;1454.41;21.94;
1;1992;630.44;21.97;
1;1993;655.1;21.97;
1;1994;689.65;21.97;
1;1995;447.47;22;
1;1996;756.43;23.12;
1;1997;1996.46;23.09;
1;1998;1849.79;23.09;
1;1999;2279.69;23.09;
1;2000;1497.16;21.94;
1;2001;2579.38;21.93;
1;2002;2257.33;21.93;
1;2003;1318.13;23.14;
1;2004;665.17;21.97;
1;2005;1348.53;21.94;
1;2006;1277.98;21.95;
1;2007;2006.59;21.94;
1;2008;1277.25;21.95;
1;2009;1576.03;21.94;
1;2010;2023.26;23.12;
1;2011;1406.38;21.94;
2;1975;1.9;0.15;JLL EastMed
2;1976;2.15;0.12;
2;1977;3.53;0.14;
2;1978;1.5;0.15;
2;1979;2.7;0.14;
2;1980;1.69;0.16;
2;1981;1.63;0.17;
2;1982;3.32;0.13;
2;1983;2.12;0.13;
2;1984;1.62;0.12;
2;1985;1.75;0.15;
2;1986;1.32;0.14;
2;1987;2.16;0.13;
2;1988;1.35;0.14;
2;1989;1.05;0.16;
2;1990;1.41;0.14;
2;1991;1.21;0.13;
2;1992;1.03;0.14;
2;1993;1.04;0.14;
2;1994;1.12;0.16;
2;1995;1.42;0.15;
2;1996;0.5;0.22;
2;1997;0.53;0.21;
2;1998;0.71;0.17;
2;1999;0.64;0.22;
2;2000;0.74;0.2;
2;2001;0.96;0.17;
2;2002;2.05;0.15;
2;2003;1.7;0.13;
2;2004;0.82;0.18;
2;2005;0.88;0.15;
2;2006;1.91;0.15;
2;2007;0.94;0.19;
2;2008;1.22;0.17;
2;2009;1.04;0.24;
3;1955;36.1987973;1;Nor PS
3;1956;21.2539;1;
3;1957;28.60695556;1;
3;1958;24.125875;1;
3;1959;32.4077;1;
3;1960;46.83111111;1;
3;1961;51.83612121;1;
3;1962;64.66881481;1;
3;1963;1.6705;1;
3;1964;33.9777907;1;
3;1965;69.60416667;1;
3;1966;35.70464286;1;
3;1967;61.0569697;1;
3;1968;23.5315625;1;
3;1969;28.05583333;1;
3;1970;42.75545455;1;
3;1971;43.51866667;1;
3;1972;43.0475;1;
3;1973;42.148;1;
3;1974;45.71894737;1;
3;1975;38;1;
3;1976;21.16;1;
3;1977;42.44444444;1;
3;1978;12.27777778;1;
3;1979;3.75;1;
3;1980;20.14285714;1;
4;1990;0.3646992128;0.3284488738;JP LL NEAt
4;1991;0.4607486546;0.2760025016;
4;1992;0.7831164942;0.165773381;
4;1993;0.7687356611;0.1377062488;
4;1994;0.914345578;0.1611340184;
4;1995;0.9629328582;0.1365087377;
4;1996;2.5609645009;0.1305398239;
4;1997;1.625127969;0.1286991793;
4;1998;0.8548907689;0.1603300604;
4;1999;1.2140350162;0.147205665;
4;2000;1.2286518341;0.1165362396;
4;2001;1.4589342739;0.1221094531;
4;2002;1.1160446106;0.1262870006;
4;2003;1.1471167067;0.1428342597;
4;2004;1.0332542876;0.1181644072;
4;2005;0.7453242855;0.1157064856;
4;2006;0.8736628476;0.1154902264;
4;2007;0.9014096919;0.1163621265;
4;2008;1.0551149283;0.1158592516;
4;2009;1.5528364486;0.1148094828;
4;2010;2.527603342;0.1298876427;
4;2011;4.2333934213;0.1685500111;
5;1952;179.22;0.425;SP_BB1
5;1953;184.74;0.53;
5;1954;226.46;0.414;
5;1955;187.01;0.423;
5;1956;470.53;0.431;
5;1957;315.05;0.411;
5;1958;252.25;0.409;
5;1959;506.79;0.412;
5;1960;485.16;0.425;
5;1961;327.29;0.413;
5;1962;180.12;0.462;
6;1963;312.09;0.493;SP_BB2
6;1964;457.4;0.415;
6;1965;228.91;0.41;
6;1966;349.1;0.421;
6;1967;345.89;0.414;
6;1968;447;0.422;
6;1969;610.62;0.401;
6;1970;594.66;0.431;
6;1971;744.71;0.403;
6;1972;525.63;0.413;
6;1973;535.63;0.396;
6;1974;245.39;0.439;
6;1975;484.22;0.41;
6;1976;483.96;0.414;
6;1977;547.56;0.407;
6;1978;705.26;0.412;
6;1979;623.01;0.409;
6;1980;634.81;0.446;
6;1981;510.66;0.422;
6;1982;503.78;0.418;
6;1983;625.14;0.432;
6;1984;331.71;0.449;
6;1985;1125.74;0.407;
6;1986;751.21;0.419;
6;1987;1008.43;0.415;
6;1988;1394.68;0.419;
6;1989;1285.6;0.4;
6;1990;986.51;0.407;
6;1991;901.2;0.422;
6;1992;695.16;0.427;
6;1993;2093.55;0.403;
6;1994;1007.03;0.419;
6;1995;1235.91;0.405;
6;1996;1739.29;0.398;
6;1997;2246.41;0.404;
6;1998;879.51;0.409;
6;1999;339.77;0.436;
6;2000;960.44;0.402;
6;2001;704.49;0.447;
6;2002;687.42;0.423;
6;2003;444.91;0.482;
6;2004;1210.46;0.417;
6;2005;2383.57;0.4;
6;2006;850.09;0.48;
7;2007;2967.83;0.33;SP_BB3
7;2008;3063.81;0.3232;
7;2009;1351.93;0.3485;
7;2010;2393.02;0.326;
7;2011;4045.55;0.3276;
