1950;5.061;9.727;19.358;39.337;55.111;72.702;92.296;115.163;136.229;176.581
1951;5.061;9.753;21.154;36.833;55.607;72.373;94.704;115.108;137.203;194.048
1952;5.068;9.493;21.892;37.35;55.462;73.405;94.206;116.372;136.612;195.447
1953;5.065;9.717;20.878;36.838;55.433;71.71;94.669;115.395;137.671;191.575
1954;5.06;9.568;16.86;38.424;55.406;70.821;93.46;116.002;139.261;193.922
1955;5.073;10.845;20.48;35.128;53.675;72.823;92.528;116.536;138.177;192.961
1956;5.079;10.95;20.338;35.178;54.11;71.908;92.839;115.577;137.817;197.801
1957;5.07;11.062;20.362;35.541;53.426;72.629;92.71;113.839;141.4;200.877
1958;3.964;10.764;20.341;35.464;54.311;70.218;93.695;116.692;138.063;215.456
1959;5.05;10.663;20.787;34.711;54.274;72.347;93.37;116.471;140.801;203.04
1960;5.008;10.413;20.827;35.223;54.228;69.692;90.955;115.08;138.236;199.35
1961;5.006;10.403;20.869;35.236;54.326;69.955;91.488;117.77;138.75;206.972
1962;5.042;10.263;21.1;35.802;53.688;69.415;93.374;115.897;138.691;214.088
1963;4.954;10.507;20.635;35.754;54.586;70.18;91.606;120.271;139.245;199.348
1964;4.777;10.114;20.448;34.838;53.414;69.966;94.553;117.835;139.14;217.47
1965;4.808;9.916;20.66;35.33;51.963;70.841;94.928;114.702;142.074;247.507
1966;3.012;10.365;21.51;35.698;53.527;69.485;94.323;113.351;138.371;236.894
1967;2.62;10.709;21.433;35.736;55.15;71.894;90.122;117.842;140.017;248
1968;5.211;11.324;20.816;36.176;55.224;73.384;97.515;116.332;144.833;250.088
1969;5.081;10.357;20.528;35.334;52.013;71.523;99.472;120.881;142.375;261.922
1970;5.216;10.141;21.677;35.137;53.171;72.993;95.377;118.981;145.22;229.48
1971;5.601;10.082;19.053;35.289;54.104;73.132;96.388;120.496;145.71;267.144
1972;5.188;10.756;20.057;34.808;55.3;72.866;94.998;118.099;147.382;269.722
1973;5.235;10.357;19.06;33.083;54.145;72.742;97.44;121.187;142.113;271.148
1974;4.175;11.063;21.07;35.75;53.668;73.633;96.452;121.82;152.501;265.433
1975;4.641;11.073;20.831;37.016;52.904;71.525;92.925;121.619;148.945;264.882
1976;5.874;12.104;19.745;35.657;53.329;74.207;94.123;120.144;152.657;279.654
1977;4.159;11.232;22.298;35.205;55.538;74.281;94.625;116.099;140.946;283
1978;5.609;10.058;21.2;36.94;53.364;71.509;94.873;121.801;144.771;279.771
1979;5.403;12.51;21.152;35.807;53.014;71.798;93.689;114.58;138.909;270.784
1980;4.929;10.925;18.704;31.864;52.308;72.038;93.005;116.4;144.023;258.213
1981;5.096;11.098;18.758;31.848;53.634;71.792;93.303;115.495;143.482;241.466
1982;5.739;12.142;21.416;35.096;51.954;73.012;93.374;112.907;141.96;244.873
1983;5.213;12.142;19.882;34.011;53.452;73.228;99.415;117.866;145.225;223.699
1984;5.087;10.852;21.886;35.538;52.776;75.264;95.198;118.095;142.761;228.521
1985;5.108;10.929;22.274;35.746;53.161;75.214;96.721;120.245;147.493;243.251
1986;4.952;11.842;21.604;34.518;53.525;73.245;96.247;118.694;144.98;243.139
1987;5.17;10.697;18.784;35.245;53.256;72.325;96.802;118.58;144.479;237.796
1988;4.879;10.933;20.345;35.948;53.443;75.052;97.483;119.74;145.95;240.097
1989;5.369;10.715;21.514;33.101;45.353;73.831;97.868;116.704;144.546;255.112
1990;4.549;10.066;18.13;32.936;52.221;72.01;95.421;117.732;145.002;226.243
1991;4.955;10.427;19.068;33.741;54.434;73.274;95.563;118.999;146.155;214.293
1992;4.775;11.094;19.47;32.532;57.967;78.634;102.466;122.723;146.297;216.768
1993;4.571;10.219;17.645;34.151;54.126;72.702;93.152;116.442;143.268;239.873
1994;5.822;10.07;20.65;35.254;53.068;71.616;93.147;118.756;148.421;230.834
1995;5.243;11.766;19.068;32.934;54.839;72.128;94.242;120.054;145.062;243.389
1996;4.918;9.396;18.881;32.384;50.582;72.548;95.754;121.496;147.526;240.54
1997;4.941;11.354;20.294;34.279;52.31;71.821;94.515;119.846;146.622;220.614
1998;4.668;10.122;18.225;33.796;50.476;69.606;93.53;120.599;146.214;224.928
1999;5.674;11.044;22.44;34.475;52.433;72.589;96.928;120.285;155.282;222.558
2000;4.101;10.811;17.808;36.474;54.166;72.724;96.347;120.389;143.327;222.527
2001;6.376;9.444;20.149;30.597;51.87;74.769;95.539;119.391;142.331;204.869
2002;5.786;11.042;19.183;32.858;54.12;74.016;98.229;120.963;144.996;219.92
2003;6.163;10.493;20.035;35.531;55.506;75.774;96.464;123.792;144.838;214.957
2004;6.338;10.719;18.889;33.958;50.794;76.79;96.557;119.05;149.139;215.293
2005;6.416;11.475;17.091;30.654;54.176;77.79;98.746;118.287;149.388;200.898
2006;6.942;10.281;18.04;31.925;50.954;71.854;94.232;117.209;145.8;213.636
2007;2.943;10.683;23.82;32.514;51.501;70.338;95.248;116.579;145.796;214.627
2008;6.69;10.865;20.31;34.595;51.889;70.486;94.814;121.785;146.149;232.812
2009;5.193;12.374;21.787;37.124;51.284;78.11;93.88;124.878;145.524;214.266
2010;5.556;13.082;21.391;38.114;52.953;75.199;96.211;120.068;140.329;210.212
2011;3.663;5.68;17.023;33.289;52.004;73.167;90.835;120.049;141.431;219.485
2012;5.237;11.1;25.546;35.545;52.33;70.313;99.419;121.664;139.423;203.954
2013;4.35;12.417;23.496;35.338;52.524;72.863;96.37;120.013;145.44;207.689
