1950;5.061;9.727;19.315;39.302;55.047;72.694;92.319;115.145;136.179;158.366;181.93;217.757;261.893;288.005;313.351;346.97
1951;5.061;9.758;21.177;36.805;55.56;72.434;94.672;115.125;137.163;160.534;186.856;227.574;262.004;287.911;313.258;349.642
1952;5.068;9.435;21.701;37.458;55.447;73.046;94.094;116.317;136.575;160.257;187.025;224.589;259.193;283.074;306.714;341.733
1953;5.125;9.71;22.76;35.699;54.918;72.212;94.68;115.405;137.61;160.45;186.589;224.806;259.746;285.27;311.35;344.722
1954;5.06;9.539;16.681;38.851;55.554;71.107;93.014;116.531;138.786;162.659;184.095;209.375;241.611;273.299;303.797;336.503
1955;5.073;10.803;20.437;35.293;54.328;71.919;92.512;116.343;137.927;163.272;186.161;208.258;230.985;255.89;277.992;313.53
1956;5.079;10.942;20.348;35.319;54.326;71.045;92.797;115.654;137.798;164.265;188.026;210.062;231.064;253.643;274.086;305
1957;5.064;11.028;20.353;35.523;53.82;72.269;92.706;113.872;141.511;165.418;187.507;211.143;231.288;253.336;272.874;315.003
1958;3.962;10.701;20.324;35.426;54.438;70.078;93.609;116.605;138.06;162.756;184.037;207.011;231.752;259.559;281.629;321.471
1959;5.036;10.626;20.765;34.703;54.497;71.711;93.314;116.517;140.93;165.143;185.539;206.464;234.278;251.698;273.748;322.595
1960;5.001;10.397;20.812;35.212;54.241;69.664;90.657;115.098;138.282;164.431;189.495;211.485;235.936;257.388;277.346;313.034
1961;5.001;10.392;20.858;35.223;54.327;69.915;91.453;117.694;138.716;162.938;188.972;209.92;232.198;253.596;273.435;302.352
1962;5.032;10.25;21.071;35.765;53.675;69.393;93.278;115.899;138.673;163.135;188.358;211.146;232.559;252.769;271.784;303.113
1963;4.941;10.471;20.615;35.716;54.426;70.076;91.506;120.229;139.56;166.311;190.875;219.172;241.837;275.214;290.484;337.544
1964;4.776;10.106;20.441;34.856;52.826;69.899;94.238;117.597;139.038;165.647;191.702;216.698;238.804;262.55;280.55;311.892
1965;4.805;9.914;20.639;35.304;51.986;70.677;94.596;114.657;142.007;164.619;192.925;215.264;241.114;264.746;284.766;320.949
1966;2.899;10.308;20.763;35.92;53.44;69.538;94.164;113.589;139.073;167.193;197.378;218.473;243.591;267.004;285.084;314.461
1967;2.533;10.924;21.505;35.502;55.171;71.86;90.172;118.195;140.881;169.115;192.462;219.346;244.257;267.573;288.513;334.246
1968;5.224;11.752;20.914;36.769;54.323;73.603;97.391;116.3;144.985;167.092;193.071;220.808;249.265;271.424;294.114;338.174
1969;5.033;11.325;20.292;35.353;52.102;71.524;99.358;120.807;142.458;170.47;194.917;222.186;249.078;273.919;297.156;341.503
1970;5.234;10.223;20.111;35.093;51.075;73.232;95.979;117.836;145.385;169.429;197.03;224.33;246.621;271.728;289.19;333.132
1971;5.394;11.11;18.692;35.32;53.527;74.814;96.491;120.79;145.809;171.907;197.494;225.207;250.858;274.885;297.146;345.141
1972;4.823;11.416;19.932;34.491;53.631;72.989;96.329;119.443;148.543;172.992;201.007;227.053;250.271;273.591;297.22;337.901
1973;5.431;10.461;18.815;32.715;52.141;72.168;99.196;124.238;147.145;172.734;199.684;223.099;253.242;277.409;301.133;347.657
1974;4.779;11.181;20.614;35.717;53.421;73.804;96.826;121.791;152.232;174.818;201.329;223.49;252.571;277.284;302.588;350.881
1975;4.646;11.057;20.885;36.977;52.929;71.513;92.92;121.903;148.88;174.408;195.663;220.84;247.736;273.476;296.396;349.199
1976;5.837;12.05;19.753;35.668;53.337;74.133;94.1;120.147;152.652;173.386;199.492;224.039;248.87;274.475;298.457;359.187
1977;4.185;11.237;22.261;35.203;55.419;74.25;94.681;116.076;140.975;168.524;194.168;220.202;248.519;275.661;299.737;364.348
1978;5.603;10.043;21.206;37.017;53.304;71.368;94.907;121.562;144.526;175.806;197.38;223.004;244.802;270.338;292.706;362.887
1979;5.407;12.496;21.154;35.83;53.036;71.764;93.672;114.575;138.907;167.849;196.598;221.821;251.943;275.524;297.713;358.088
1980;4.919;10.955;18.669;31.785;52.116;72.09;92.939;116.355;143.916;173.146;198.835;224.328;251.38;279.991;303.546;351.411
1981;5.095;11.099;18.755;31.842;53.65;71.528;92.804;114.737;142.744;171.356;199.158;222.381;246.146;276.13;299.516;363.589
1982;5.739;12.143;21.415;35.095;51.956;73.114;93.369;112.887;142.03;171.782;196.369;220.909;243.746;260.389;300.429;375.854
1983;5.193;11.699;19.943;34.266;53.293;73.43;98.461;119.606;146.698;172.187;198.729;226.285;248.387;274.356;299.541;357.591
1984;5.005;10.767;21.925;35.431;53.125;75.637;95.276;118.198;142.837;169.916;197.93;225.573;252.315;281.929;306.17;365.292
1985;5.081;10.683;22.176;35.844;53.005;75.104;97.309;121.231;148.076;173.81;201.227;228.284;253.151;280.939;304.966;361.888
1986;4.966;11.64;21.129;35.229;53.35;73.433;96.522;118.885;144.966;172.584;199.901;226.493;252.369;281.864;305.672;359.311
1987;5.159;10.689;18.684;35.413;53.388;72.528;96.922;118.956;144.868;171.839;198.234;223.972;247.971;276.242;299.732;360.506
1988;4.881;10.907;20.314;35.935;53.428;74.998;97.466;119.771;146.188;172.729;198.797;227.287;247.608;270.07;296.127;361.575
1989;5.366;10.718;21.458;33.111;45.401;73.898;97.744;116.849;144.734;173.319;200.795;228.877;253.684;275.243;302.361;403.394
1990;4.549;10.066;18.13;32.936;52.221;72.051;95.42;117.732;145.002;169.529;200.038;224.577;251.887;272.689;299.328;367.742
1991;4.991;10.427;19.069;33.737;54.431;73.661;95.432;118.637;145.988;171.033;198.285;224.637;247.397;270.997;290.675;365.226
1992;4.724;11.103;19.464;32.572;57.981;78.646;102.439;122.661;146.244;174.921;198.64;221.881;245.037;269.916;298.027;350.037
1993;4.58;10.203;17.661;34.189;54.113;72.704;93.15;116.441;143.268;170.817;199.321;224.393;246.25;273.949;296.915;400.146
1994;5.834;10.079;20.634;35.26;53.064;71.543;93.129;118.826;148.412;176.031;203.493;227.121;250.051;278.814;306.889;369.042
1995;5.211;11.885;19.204;33.645;55.187;72.22;94.181;119.878;144.712;174.969;201.749;227.476;251.635;283.214;307.113;396.302
1996;4.886;9.375;20.041;32.371;50.472;72.45;95.794;121.14;146.984;173.409;200.609;226.929;252.299;277.14;300.4;370.223
1997;4.867;11.326;19.704;34.69;52.404;71.819;94.539;119.732;146.386;173.413;194.823;217.614;244.011;270.117;296.842;364.9
1998;4.503;10.171;18.616;34.051;50.082;69.645;93.53;120.341;145.998;169.207;196.068;223.472;248.366;278.535;306.292;366.685
1999;5.717;11.024;22.576;34.689;52.33;72.612;96.419;119.682;153.943;170.712;193.679;221.256;245.656;271.653;298.389;392.995
2000;4.153;10.786;18.044;36.44;53.982;72.636;95.956;120.235;143.39;169.861;194.143;220.243;250.697;274.132;301.771;383.755
2001;6.3;9.5;20.17;31.08;52.015;74.275;95.31;118.917;142.022;175.715;196.389;222.005;249.677;273.207;300.717;360.681
2002;5.781;11.513;19.555;32.999;56.114;75.348;97.276;120.042;144.003;171.824;197.711;224.423;250.712;277.827;306.891;366.034
2003;5.915;12.605;20.911;34.991;55.732;74.434;96.798;120.494;146.764;172.417;199.327;227.31;252.58;280.057;308.19;401.162
2004;6.223;10.428;18.273;34.824;53.764;75.041;97.126;119.297;146.887;173.245;201.242;227.063;254.987;282.347;310.091;386.786
2005;6.399;9.64;18.436;38.099;55.086;75.41;101.402;125.05;150.396;176.017;202.344;229.538;257.882;283.056;309.465;381.232
2006;6.852;9.818;17.871;36.915;50.646;70.902;95.097;119.474;147.308;173.551;199.851;225.168;253.763;276.961;303.054;373.667
2007;3.24;11.195;24.381;37.626;49.705;67.727;93.366;119.258;144.71;173.056;200.059;224.618;250.359;276.87;300.229;375.492
2008;5.725;10.88;20.21;34.986;50.476;71.205;98.127;120.165;145.246;170.564;197.559;224.357;250.506;279.114;302.222;355.55
2009;4.995;12.383;21.86;34.918;51.83;74.791;95.305;119.29;143.788;172.456;199.514;223.765;248.483;272.677;295.206;360.177
2010;4.296;12.958;21.255;37.389;54.231;74.844;95.829;118.567;141.463;168.229;193.002;218.66;243.313;271.028;292.55;353.328
2011;4.538;11.258;24.348;33.866;52.524;72.14;94.85;119.391;143.566;168.336;196.58;222.065;248.179;275.411;298.971;350.547
2012;4.781;10.978;24.752;35.724;52.044;70.86;95.265;119.111;143.98;168.928;195.562;221.283;247.992;276.253;299.536;379.973
2013;4.35;12.045;23.012;34.888;51.008;71.458;94.215;117.218;142.412;169.389;193.52;219.614;246.54;271.441;295.858;370.135
