3;1955;5.073;10.845;20.48;35.128;53.675;72.823;92.528;116.536;138.177;192.96
3;1956;5.079;10.95;20.338;35.178;54.11;71.908;92.839;115.577;137.817;197.802
3;1957;5.07;11.062;20.362;35.541;53.426;72.629;92.71;113.839;141.399;200.877
3;1958;3.964;10.764;20.341;35.464;54.311;70.218;93.695;116.692;138.063;215.457
3;1959;5.05;10.663;20.787;34.711;54.274;72.347;93.37;116.471;140.801;203.04
3;1960;5.008;10.413;20.827;35.223;54.228;69.692;90.955;115.08;138.236;199.349
3;1961;5.006;10.403;20.869;35.236;54.326;69.955;91.488;117.77;138.75;206.972
3;1962;5.042;10.263;21.1;35.802;53.688;69.415;93.374;115.897;138.691;214.087
3;1963;4.954;10.507;20.635;35.754;54.586;70.18;91.606;120.271;139.245;199.348
3;1964;4.777;10.114;20.448;34.838;53.414;69.966;94.553;117.835;139.14;217.47
3;1965;4.808;9.916;20.66;35.33;51.963;70.841;94.927;114.702;142.074;247.507
3;1966;3.012;10.365;21.51;35.698;53.527;69.485;94.323;113.351;138.371;236.893
3;1967;2.62;10.709;21.433;35.736;55.15;71.894;90.122;117.842;140.017;248
3;1968;5.211;11.324;20.816;36.176;55.224;73.384;97.515;116.332;144.833;250.088
3;1969;5.081;10.357;20.528;35.334;52.013;71.523;99.472;120.881;142.375;261.922
3;1970;5.216;10.141;21.677;35.137;53.171;72.993;95.377;118.981;145.22;229.48
3;1971;5.601;10.082;19.053;35.289;54.104;73.132;96.389;120.496;145.71;267.144
3;1972;5.188;10.756;20.057;34.808;55.3;72.866;94.998;118.099;147.383;269.721
3;1973;5.235;10.357;19.06;33.083;54.145;72.742;97.44;121.187;142.113;271.148
3;1974;4.175;11.063;21.07;35.75;53.668;73.633;96.453;121.82;152.501;265.432
3;1975;4.641;11.073;20.831;37.016;52.904;71.525;92.925;121.619;148.945;264.882
3;1976;5.874;12.104;19.745;35.657;53.329;74.207;94.123;120.144;152.657;279.654
3;1977;4.159;11.232;22.298;35.205;55.538;74.281;94.625;116.099;140.946;283
3;1978;5.609;10.058;21.2;36.94;53.364;71.509;94.873;121.801;144.77;279.772
3;1979;5.403;12.51;21.152;35.807;53.014;71.798;93.689;114.58;138.909;270.784
3;1980;4.929;10.925;18.704;31.864;52.308;72.038;93.005;116.4;144.024;258.213
5;1952;5.068;9.493;21.892;37.35;55.462;73.405;94.206;116.372;136.612;195.448
5;1953;5.065;9.717;20.878;36.838;55.433;71.71;94.669;115.395;137.671;191.575
5;1954;5.06;9.568;16.86;38.424;55.406;70.821;93.46;116.002;139.261;193.923
5;1955;5.073;10.845;20.48;35.128;53.675;72.823;92.528;116.536;138.177;192.96
5;1956;5.079;10.95;20.338;35.178;54.11;71.908;92.839;115.577;137.817;197.802
5;1957;5.07;11.062;20.362;35.541;53.426;72.629;92.71;113.839;141.399;200.877
5;1958;3.964;10.764;20.341;35.464;54.311;70.218;93.695;116.692;138.063;215.457
5;1959;5.05;10.663;20.787;34.711;54.274;72.347;93.37;116.471;140.801;203.04
5;1960;5.008;10.413;20.827;35.223;54.228;69.692;90.955;115.08;138.236;199.349
5;1961;5.006;10.403;20.869;35.236;54.326;69.955;91.488;117.77;138.75;206.972
5;1962;5.042;10.263;21.1;35.802;53.688;69.415;93.374;115.897;138.691;214.087
6;1963;4.954;10.507;20.635;35.754;54.586;70.18;91.606;120.271;139.245;199.348
6;1964;4.777;10.114;20.448;34.838;53.414;69.966;94.553;117.835;139.14;217.47
6;1965;4.808;9.916;20.66;35.33;51.963;70.841;94.927;114.702;142.074;247.507
6;1966;3.012;10.365;21.51;35.698;53.527;69.485;94.323;113.351;138.371;236.893
6;1967;2.62;10.709;21.433;35.736;55.15;71.894;90.122;117.842;140.017;248
6;1968;5.211;11.324;20.816;36.176;55.224;73.384;97.515;116.332;144.833;250.088
6;1969;5.081;10.357;20.528;35.334;52.013;71.523;99.472;120.881;142.375;261.922
6;1970;5.216;10.141;21.677;35.137;53.171;72.993;95.377;118.981;145.22;229.48
6;1971;5.601;10.082;19.053;35.289;54.104;73.132;96.389;120.496;145.71;267.144
6;1972;5.188;10.756;20.057;34.808;55.3;72.866;94.998;118.099;147.383;269.721
6;1973;5.235;10.357;19.06;33.083;54.145;72.742;97.44;121.187;142.113;271.148
6;1974;4.175;11.063;21.07;35.75;53.668;73.633;96.453;121.82;152.501;265.432
6;1975;4.641;11.073;20.831;37.016;52.904;71.525;92.925;121.619;148.945;264.882
6;1976;5.874;12.104;19.745;35.657;53.329;74.207;94.123;120.144;152.657;279.654
6;1977;4.159;11.232;22.298;35.205;55.538;74.281;94.625;116.099;140.946;283
6;1978;5.609;10.058;21.2;36.94;53.364;71.509;94.873;121.801;144.77;279.772
6;1979;5.403;12.51;21.152;35.807;53.014;71.798;93.689;114.58;138.909;270.784
6;1980;4.929;10.925;18.704;31.864;52.308;72.038;93.005;116.4;144.024;258.213
6;1981;5.096;11.098;18.758;31.848;53.634;71.792;93.303;115.495;143.483;241.465
6;1982;5.739;12.142;21.416;35.096;51.954;73.012;93.374;112.907;141.96;244.874
6;1983;5.213;12.142;19.882;34.011;53.452;73.228;99.415;117.866;145.225;223.699
6;1984;5.087;10.852;21.886;35.538;52.776;75.264;95.198;118.095;142.761;228.521
6;1985;5.108;10.929;22.274;35.746;53.161;75.214;96.721;120.245;147.493;243.25
6;1986;4.952;11.842;21.604;34.518;53.524;73.246;96.247;118.694;144.979;243.139
6;1987;5.17;10.697;18.784;35.245;53.257;72.326;96.802;118.58;144.479;237.796
6;1988;4.879;10.933;20.345;35.948;53.443;75.052;97.482;119.741;145.95;240.096
6;1989;5.369;10.715;21.514;33.101;45.353;73.831;97.867;116.703;144.547;255.109
6;1990;4.549;10.066;18.13;32.936;52.221;72.01;95.42;117.732;145.002;226.244
6;1991;4.955;10.427;19.068;33.741;54.433;73.274;95.563;118.999;146.155;214.293
6;1992;4.775;11.094;19.47;32.532;57.967;78.634;102.466;122.723;146.297;216.768
6;1993;4.571;10.219;17.645;34.151;54.126;72.702;93.152;116.442;143.269;239.873
6;1994;5.822;10.07;20.65;35.254;53.068;71.616;93.147;118.756;148.421;230.833
6;1995;5.243;11.766;19.068;32.934;54.839;72.128;94.242;120.055;145.061;243.389
6;1996;4.918;9.396;18.881;32.384;50.582;72.548;95.754;121.496;147.526;240.54
6;1997;4.941;11.354;20.294;34.279;52.31;71.821;94.515;119.846;146.622;220.615
6;1998;4.668;10.122;18.225;33.796;50.476;69.606;93.53;120.599;146.213;224.936
6;1999;5.674;11.044;22.44;34.475;52.433;72.589;96.928;120.285;155.282;222.654
6;2000;4.101;10.811;17.808;36.474;54.166;72.724;96.347;120.389;143.327;222.526
6;2001;6.376;9.444;20.149;30.597;51.87;74.769;95.539;119.391;142.331;204.868
6;2002;5.786;11.042;19.183;32.858;54.12;74.016;98.229;120.963;144.996;219.921
6;2003;6.163;10.493;20.035;35.531;55.506;75.774;96.465;123.792;144.838;214.956
6;2004;6.338;10.719;18.889;33.958;50.793;76.79;96.557;119.05;149.139;215.293
6;2005;6.416;11.475;17.091;30.654;54.176;77.79;98.746;118.287;149.388;200.919
6;2006;6.942;10.281;18.04;31.925;50.954;71.854;94.232;117.21;145.8;213.636
7;2007;2.94;10.68;23.82;32.51;51.5;70.34;95.25;116.58;145.8;214.63
7;2008;6.69;10.87;20.31;34.6;51.89;70.49;94.81;121.78;146.15;232.81
7;2009;5.03;12.38;21.79;37.13;51.29;78.11;93.88;124.89;145.55;214.27
7;2010;5.556;13.082;21.391;38.114;52.953;75.199;96.211;120.068;140.329;210.212
7;2011;3.498;10.954;22.969;35.194;52.565;72.704;88.962;118.34;142.104;219.249
